,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y
0,321.811,339.941,329.804,446.362,215.364,450.371,0.0,0.0,0.0,0.0,446.344,440.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.659,313.873,346.035,311.816,265.632,327.873,384.073,325.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,321.811,339.941,329.804,446.362,215.364,450.371,0.0,0.0,0.0,0.0,446.344,440.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.659,313.873,346.035,311.816,265.632,327.873,384.073,325.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,321.811,339.941,329.804,446.362,215.364,450.371,0.0,0.0,0.0,0.0,446.344,440.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.659,313.873,346.035,311.816,265.632,327.873,384.073,325.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,321.811,339.941,329.804,446.362,215.364,450.371,0.0,0.0,0.0,0.0,446.344,440.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.659,313.873,346.035,311.816,265.632,327.873,384.073,325.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,321.811,339.941,329.804,446.362,215.364,450.371,0.0,0.0,0.0,0.0,446.344,440.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.659,313.873,346.035,311.816,265.632,327.873,384.073,325.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,331.852,331.845,347.934,458.505,233.463,472.407,185.241,651.252,0.0,0.0,462.448,450.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.742,303.766,362.001,309.731,275.595,329.82,392.157,329.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,331.922,329.96,346.025,458.452,231.518,468.429,183.218,651.238,0.0,0.0,462.437,454.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.794,303.761,362.06,309.733,275.605,327.927,392.18,329.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,331.926,329.835,345.973,460.394,231.484,466.467,181.234,651.191,0.0,0.0,462.457,456.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.783,301.735,362.078,309.703,273.643,327.922,392.177,331.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,331.925,329.835,345.972,460.392,231.484,466.468,181.234,649.237,0.0,0.0,462.451,456.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.783,301.735,362.077,309.705,273.649,327.924,392.176,331.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,331.882,329.799,345.911,460.437,231.384,464.425,179.234,653.244,0.0,0.0,462.416,458.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.736,299.723,362.073,307.774,269.669,327.808,392.168,331.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
