,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y
10,301.772,329.908,311.856,442.413,201.286,440.373,0.0,0.0,0.0,0.0,428.324,444.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.689,309.711,327.957,303.78,249.55,321.869,361.953,313.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,301.784,329.918,311.853,442.416,201.286,440.375,0.0,0.0,0.0,0.0,428.321,444.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.699,309.715,327.96,303.798,249.557,321.845,361.956,313.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,301.777,329.91,311.851,442.439,199.368,442.299,0.0,0.0,0.0,0.0,428.331,444.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.705,307.804,327.955,303.772,249.555,321.814,361.975,313.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,303.76,329.896,311.852,444.323,199.368,442.311,0.0,0.0,0.0,0.0,428.341,444.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.724,309.726,329.799,303.753,249.576,323.835,361.973,313.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,303.756,329.895,311.86,442.426,201.308,440.395,0.0,0.0,0.0,0.0,428.336,444.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.732,309.727,329.807,301.811,249.603,323.875,361.981,313.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,303.751,329.903,311.863,442.415,201.315,440.388,0.0,0.0,0.0,0.0,428.335,444.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.726,309.739,329.808,303.734,249.58,325.802,361.978,313.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,301.792,329.907,311.867,442.42,201.312,440.385,0.0,0.0,0.0,0.0,428.324,444.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.717,309.73,329.805,301.799,249.563,323.876,361.983,313.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,301.767,329.91,311.857,442.432,201.284,442.314,0.0,0.0,0.0,0.0,428.307,444.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.697,309.738,329.801,301.791,249.544,325.779,361.964,313.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,301.777,329.913,311.847,444.331,199.38,442.334,0.0,0.0,0.0,0.0,428.295,444.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.695,309.738,329.803,301.788,249.504,323.845,361.946,313.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,301.739,329.91,311.83,442.423,201.278,442.32,0.0,0.0,0.0,0.0,428.289,442.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.667,309.776,327.921,301.761,249.509,325.824,361.92,313.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,301.75,329.902,311.826,444.343,199.365,442.349,0.0,0.0,0.0,0.0,428.319,444.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.657,309.769,327.924,301.769,249.519,325.842,361.917,313.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,301.725,329.91,311.833,444.344,199.374,442.339,0.0,0.0,0.0,0.0,428.314,444.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.651,309.764,327.912,301.762,249.502,325.877,361.916,313.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,299.808,329.938,311.827,444.342,199.376,442.335,0.0,0.0,0.0,0.0,428.284,444.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.64,309.759,327.91,301.797,249.497,325.874,361.921,313.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,299.791,329.935,311.825,444.337,199.372,442.333,0.0,0.0,0.0,0.0,428.282,444.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.622,309.744,327.906,301.809,249.507,327.758,361.922,313.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,299.758,329.935,311.815,444.368,199.335,442.352,0.0,0.0,0.0,0.0,428.29,444.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.621,307.812,327.899,303.774,249.484,325.808,361.928,313.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
