,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y
1025,315.777,279.691,329.971,341.849,279.695,343.894,251.581,424.241,249.645,488.541,382.114,333.912,440.289,410.2,414.199,351.933,337.894,452.348,297.757,454.422,263.649,538.788,0.0,0.0,375.999,446.364,410.182,486.534,0.0,0.0,307.804,275.595,327.815,267.591,297.658,283.674,345.985,279.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,315.777,279.691,329.968,341.854,279.692,343.905,251.583,424.247,251.511,488.535,382.113,333.91,440.292,410.201,414.199,351.933,337.885,452.358,297.749,456.32,263.656,538.777,0.0,0.0,375.992,446.37,410.161,488.491,0.0,0.0,307.802,275.595,327.814,267.591,297.654,283.673,345.985,279.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,315.777,279.691,329.973,341.845,279.696,343.886,251.583,424.245,251.513,488.527,382.113,333.913,440.29,410.2,414.199,351.938,337.897,452.356,297.758,454.428,263.662,538.774,0.0,0.0,376.001,446.375,410.173,488.496,0.0,0.0,307.803,275.596,327.815,267.591,297.655,283.673,345.985,279.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,315.826,279.676,329.962,341.924,279.675,343.9,251.558,424.272,251.516,490.562,386.088,337.94,426.232,422.198,394.107,380.117,341.911,452.415,299.727,454.407,265.579,538.717,0.0,0.0,378.067,450.409,412.194,488.587,0.0,0.0,309.744,271.67,327.879,265.71,297.691,281.756,346.035,277.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,315.852,279.656,329.94,341.95,279.636,343.922,251.543,424.296,251.53,490.581,386.072,341.859,420.245,422.264,384.113,404.181,337.903,456.314,297.754,456.435,265.548,538.765,0.0,0.0,376.088,454.366,414.203,486.513,0.0,0.0,309.754,271.602,327.902,265.699,297.686,281.696,346.028,279.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,315.889,279.639,329.923,343.818,279.601,343.95,249.66,424.331,251.614,490.553,384.12,341.88,416.208,422.27,376.082,410.295,339.864,454.425,297.721,456.456,265.583,538.726,0.0,0.0,378.073,454.344,410.259,508.611,0.0,0.0,309.798,269.647,327.937,265.693,297.717,281.681,346.034,279.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,317.794,279.638,329.918,341.966,279.598,343.945,249.661,424.332,251.609,490.551,384.118,341.865,416.232,422.185,376.12,420.2,337.867,456.319,297.706,456.453,265.581,538.723,0.0,0.0,376.13,454.334,416.24,490.591,0.0,0.0,309.812,269.638,327.95,265.699,297.717,281.676,346.03,279.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,317.846,279.64,329.922,341.966,279.591,343.947,249.659,424.334,251.619,490.524,386.072,341.858,414.242,416.241,376.141,424.296,337.893,456.337,297.724,456.466,265.574,538.692,0.0,0.0,378.008,454.362,416.235,490.585,0.0,0.0,311.697,269.643,329.807,265.714,297.717,281.684,346.028,279.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,319.834,279.664,329.92,341.959,279.601,343.944,249.656,424.332,251.595,490.532,384.123,341.842,420.21,418.26,378.17,424.3,335.89,456.344,297.752,456.451,265.66,536.76,0.0,0.0,376.018,454.386,418.261,488.559,0.0,0.0,311.734,269.671,329.86,267.578,297.737,281.692,347.927,279.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,319.834,279.663,329.918,341.96,279.595,343.951,249.657,424.326,251.581,490.523,384.124,341.841,420.214,418.26,378.167,424.301,335.895,456.341,297.751,456.447,265.678,536.689,0.0,0.0,376.025,454.385,418.263,488.582,0.0,0.0,311.735,269.669,329.861,267.577,297.739,281.691,347.927,279.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
