F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
1101_ZR_1_Aff_Video_left.wav,67.5738754272461,0.5169510841369629,0.012902539223432541,0.010246925987303257,0.08097732812166214,-50.087257385253906,0.2941715121269226,1.8738714456558228,0.024732200428843498,0.10486436635255814,0.22879499197006226,0.6723280549049377,1.0858970880508423,1.4678943157196045,1.8941919803619385,2.1388895511627197,2.2171471118927,2.028512716293335,1.9179463386535645,1.972650170326233,2.172497034072876,2.3667449951171875,2.478440523147583,2.529613971710205,2.509916305541992,2.566577196121216,2.5988969802856445,2.4914426803588867,2.311758041381836,2.21571946144104,2.0765540599823,1.8681175708770752,1.6212007999420166,1.368746280670166,1.0847439765930176,0.835434079170227,0.1340302973985672,0.007102712988853455,536.22119140625,720.8304443359375,952.4180908203125,1351.489013671875,0.10575459152460098,832.6065673828125,3.941934585571289,738447.375,5.233116626739502,136.39674377441406,-0.030265945941209793,0.6699427962303162,0.059314530342817307,26.699142456054688,6.331945896148682,8.862926483154297,-3.007899045944214,-14.224146842956543,-18.25208854675293,-8.890176773071289,-1.7680367231369019,3.363762617111206,1.0974023342132568,-2.8607006072998047,-2.299194574356079,-1.4332540035247803,-4.291696071624756
1101_ZR_1_Aff_Video_right.wav,67.5738754272461,0.5169510841369629,0.012902539223432541,0.010246925987303257,0.08097732812166214,-50.087257385253906,0.2941715121269226,1.8738714456558228,0.024732200428843498,0.10486436635255814,0.22879499197006226,0.6723280549049377,1.0858970880508423,1.4678943157196045,1.8941919803619385,2.1388895511627197,2.2171471118927,2.028512716293335,1.9179463386535645,1.972650170326233,2.172497034072876,2.3667449951171875,2.478440523147583,2.529613971710205,2.509916305541992,2.566577196121216,2.5988969802856445,2.4914426803588867,2.311758041381836,2.21571946144104,2.0765540599823,1.8681175708770752,1.6212007999420166,1.368746280670166,1.0847439765930176,0.835434079170227,0.1340302973985672,0.007102712988853455,536.22119140625,720.8304443359375,952.4180908203125,1351.489013671875,0.10575459152460098,832.6065673828125,3.941934585571289,738447.375,5.233116626739502,136.39674377441406,-0.030265945941209793,0.6699427962303162,0.059314530342817307,26.699142456054688,6.331945896148682,8.862926483154297,-3.007899045944214,-14.224146842956543,-18.25208854675293,-8.890176773071289,-1.7680367231369019,3.363762617111206,1.0974023342132568,-2.8607006072998047,-2.299194574356079,-1.4332540035247803,-4.291696071624756
1101_ZR_1_Arg_Video_left.wav,62.69565963745117,0.4910556674003601,0.012314478866755962,0.009727664291858673,0.07541831582784653,-53.347171783447266,0.29462334513664246,1.8417818546295166,0.025335097685456276,0.10745269060134888,0.22779138386249542,0.6773890852928162,1.070321798324585,1.4661372900009155,1.901624083518982,2.1642203330993652,2.2295570373535156,1.9899848699569702,1.8418071269989014,1.9287580251693726,2.1428890228271484,2.3146517276763916,2.370457887649536,2.4359049797058105,2.422577142715454,2.492851972579956,2.527195930480957,2.419231414794922,2.2863929271698,2.1806678771972656,2.0433223247528076,1.8599299192428589,1.6151518821716309,1.3548860549926758,1.0865763425827026,0.836050808429718,0.1499372124671936,0.007288630120456219,544.034423828125,729.7263793945312,972.3035278320312,1462.56005859375,0.11014942824840546,868.9472045898438,3.969810724258423,868948.625,5.135970115661621,126.14682006835938,-0.033348456025123596,0.688029408454895,0.06698369234800339,24.532337188720703,6.513547420501709,9.61857795715332,-1.8874456882476807,-14.447663307189941,-17.851768493652344,-7.809335708618164,-2.1760618686676025,2.851088523864746,1.7351890802383423,-2.054115056991577,-2.27360463142395,-1.6920270919799805,-3.7672524452209473
1101_ZR_1_Arg_Video_right.wav,62.69565963745117,0.4910556674003601,0.012314478866755962,0.009727664291858673,0.07541831582784653,-53.347171783447266,0.29462334513664246,1.8417818546295166,0.025335097685456276,0.10745269060134888,0.22779138386249542,0.6773890852928162,1.070321798324585,1.4661372900009155,1.901624083518982,2.1642203330993652,2.2295570373535156,1.9899848699569702,1.8418071269989014,1.9287580251693726,2.1428890228271484,2.3146517276763916,2.370457887649536,2.4359049797058105,2.422577142715454,2.492851972579956,2.527195930480957,2.419231414794922,2.2863929271698,2.1806678771972656,2.0433223247528076,1.8599299192428589,1.6151518821716309,1.3548860549926758,1.0865763425827026,0.836050808429718,0.1499372124671936,0.007288630120456219,544.034423828125,729.7263793945312,972.3035278320312,1462.56005859375,0.11014942824840546,868.9472045898438,3.969810724258423,868948.625,5.135970115661621,126.14682006835938,-0.033348456025123596,0.688029408454895,0.06698369234800339,24.532337188720703,6.513547420501709,9.61857795715332,-1.8874456882476807,-14.447663307189941,-17.851768493652344,-7.809335708618164,-2.1760618686676025,2.851088523864746,1.7351890802383423,-2.054115056991577,-2.27360463142395,-1.6920270919799805,-3.7672524452209473
1101_ZR_1_Coop_Video_left.wav,43.808902740478516,0.37603995203971863,0.009803177788853645,0.00804268941283226,0.05720072239637375,-65.0811767578125,0.1963413953781128,1.7287858724594116,0.01642134040594101,0.09105601161718369,0.2272213250398636,0.6768826842308044,1.0896081924438477,1.4535746574401855,1.8756247758865356,2.029729127883911,2.0525920391082764,1.844321846961975,1.7396219968795776,1.7894387245178223,1.9865792989730835,2.1056673526763916,2.1740787029266357,2.238377809524536,2.2523534297943115,2.3545024394989014,2.3314199447631836,2.2851569652557373,2.195171356201172,2.088225841522217,1.90459406375885,1.7052348852157593,1.4902631044387817,1.2699521780014038,1.0152487754821777,0.7729880809783936,0.08509048819541931,0.0033311182633042336,421.8568115234375,571.8276977539062,791.6565551757812,1381.143310546875,0.07165376096963882,767.8108520507812,4.073571681976318,992203.9375,4.950825214385986,124.76132202148438,-0.01933528669178486,0.6008086204528809,0.03503502905368805,21.129066467285156,7.79885196685791,7.235365867614746,-0.7660680413246155,-8.565414428710938,-11.34130859375,-5.938380718231201,-1.141728401184082,4.210068702697754,-0.07898781448602676,-0.03883223980665207,-2.2102692127227783,-0.2781605124473572,-1.9729758501052856
1101_ZR_1_Coop_Video_right.wav,43.808902740478516,0.37603995203971863,0.009803177788853645,0.00804268941283226,0.05720072239637375,-65.0811767578125,0.1963413953781128,1.7287858724594116,0.01642134040594101,0.09105601161718369,0.2272213250398636,0.6768826842308044,1.0896081924438477,1.4535746574401855,1.8756247758865356,2.029729127883911,2.0525920391082764,1.844321846961975,1.7396219968795776,1.7894387245178223,1.9865792989730835,2.1056673526763916,2.1740787029266357,2.238377809524536,2.2523534297943115,2.3545024394989014,2.3314199447631836,2.2851569652557373,2.195171356201172,2.088225841522217,1.90459406375885,1.7052348852157593,1.4902631044387817,1.2699521780014038,1.0152487754821777,0.7729880809783936,0.08509048819541931,0.0033311182633042336,421.8568115234375,571.8276977539062,791.6565551757812,1381.143310546875,0.07165376096963882,767.8108520507812,4.073571681976318,992203.9375,4.950825214385986,124.76132202148438,-0.01933528669178486,0.6008086204528809,0.03503502905368805,21.129066467285156,7.79885196685791,7.235365867614746,-0.7660680413246155,-8.565414428710938,-11.34130859375,-5.938380718231201,-1.141728401184082,4.210068702697754,-0.07898781448602676,-0.03883223980665207,-2.2102692127227783,-0.2781605124473572,-1.9729758501052856
